tstep 	 iter 	 PG[MW] 	 ThPow [MW] 	 PGMAX [MW]
86 	 3 	 38.5143394470215 	 239.844812037362 	 38.5143404982496
86 	 4 	 38.3416290283203 	 239.353516317227 	 38.3416280685071
86 	 5 	 38.7508087158203 	 240.511100862559 	 38.7508099830157
86 	 6 	 38.7508087158203 	 240.511100862559 	 38.7508099830157
86 	 7 	 38.3416290283203 	 239.353516317227 	 38.3416277216284
87 	 1 	 92.7406311035156 	 291.446100506189 	 115
87 	 2 	 38.3416290283203 	 239.353516317227 	 38.3416280574782
87 	 3 	 38.3416290283203 	 239.353516317227 	 38.3416280574782
87 	 4 	 38.185230255127 	 238.905212100083 	 38.1852304198644
87 	 5 	 38.5923919677734 	 240.065550208341 	 38.5923936014854
87 	 6 	 38.5923919677734 	 240.065550208341 	 38.5923936014854
87 	 7 	 38.185230255127 	 238.905212100083 	 38.1852300796358
88 	 1 	 92.6542739868164 	 291.380329420989 	 115
88 	 2 	 38.185230255127 	 238.905212100083 	 38.1852303804995
88 	 3 	 38.185230255127 	 238.905212100083 	 38.1852303804995
88 	 4 	 38.0530166625977 	 238.523695379935 	 38.0530154721067
88 	 5 	 38.4585189819336 	 239.686455064601 	 38.4585177224105
88 	 6 	 38.4585189819336 	 239.686455064601 	 38.4585177224105
88 	 7 	 38.0530166625977 	 238.523695379935 	 38.0530151366055
89 	 1 	 92.9334869384766 	 291.594482126543 	 115
89 	 2 	 38.0530166625977 	 238.523695379935 	 38.0530154582279
89 	 3 	 38.0530166625977 	 238.523695379935 	 38.0530154582279
89 	 4 	 37.9548301696777 	 238.238858267191 	 37.9548318941867
89 	 5 	 38.354679107666 	 239.390776639443 	 38.3546783613465
89 	 6 	 38.354679107666 	 239.390776639443 	 38.3546783613465
89 	 7 	 37.9548301696777 	 238.238858267191 	 37.9548315766066
90 	 1 	 92.873176574707 	 291.547856274685 	 115
90 	 2 	 37.9548301696777 	 238.238858267191 	 37.9548318659669
90 	 3 	 37.9548301696777 	 238.238858267191 	 37.9548318659669
90 	 4 	 37.9006233215332 	 238.081052759822 	 37.9006226442133
90 	 5 	 38.3003044128418 	 239.235378237311 	 38.300304846421
90 	 6 	 38.3003044128418 	 239.235378237311 	 38.300304846421
90 	 7 	 37.9006881713867 	 238.081241784093 	 37.9006898085692
91 	 1 	 92.8358993530273 	 291.519139253935 	 115
91 	 2 	 37.900691986084 	 238.081252903151 	 37.9006900862613
91 	 3 	 37.900691986084 	 238.081252903151 	 37.9006900862613
91 	 4 	 37.8993949890137 	 238.077472311305 	 37.8993955756604
91 	 5 	 38.2994995117188 	 239.233074952439 	 38.299501307596
91 	 6 	 38.2994995117188 	 239.233074952439 	 38.299501307596
91 	 7 	 37.8993949890137 	 238.077472311305 	 37.899395295826
92 	 1 	 92.8262710571289 	 291.511734591732 	 115
92 	 2 	 37.8993949890137 	 238.077472311305 	 37.8993955732207
92 	 3 	 37.957836151123 	 238.247597687169 	 37.957835660715
92 	 4 	 37.957836151123 	 238.247597687169 	 37.957835660715
92 	 5 	 38.3593482971191 	 239.404102535864 	 38.3593471009008
92 	 6 	 38.3593482971191 	 239.404102535864 	 38.3593471009008
92 	 7 	 37.9578323364258 	 238.247586597301 	 37.9578328893429
92 	 8 	 37.9578323364258 	 238.247586597301 	 37.9578328893429
93 	 1 	 100.11808013916 	 298.825921330982 	 115
93 	 2 	 37.9578132629395 	 238.24753114793 	 37.9578145397142
93 	 3 	 37.9578132629395 	 238.24753114793 	 37.9578145397142
94 	 1 	 93.6357421875 	 292.152648358874 	 115
94 	 2 	 37.9578132629395 	 238.24753114793 	 37.9578129324313
94 	 3 	 37.9578132629395 	 238.24753114793 	 37.9578129324313
95 	 1 	 93.6160583496094 	 292.136614805217 	 115
95 	 2 	 37.9578132629395 	 238.24753114793 	 37.957812932366
95 	 3 	 37.9578132629395 	 238.24753114793 	 37.957812932366
96 	 1 	 93.5962600708008 	 292.120510931728 	 115
96 	 2 	 37.9578132629395 	 238.24753114793 	 37.9578129322924
96 	 3 	 37.9578132629395 	 238.24753114793 	 37.9578129322924
